1.175831417,2.466512025
1.234859757,2.448679857
1.24063819,2.454513497
1.340329025,2.584712246
1.332441649,2.66849215
1.258076541,2.742036501
1.299622363,2.535234881
1.200483607,2.618333888
1.264999618,2.598179305
1.204922326,2.674009265
1.101606169,2.771664767
1.063663585,2.614336832
1.095879264,2.776927925
0.962636717,2.674009265
0.948849452,2.682868301
0.882898035,2.706651885
0.956622731,2.611727336
1.015198366,2.675650781
1.02779314,2.494925717
0.952080957,2.554358915
0.784414413,2.453689059
0.684819272,2.575069257
0.66397275,2.68633536
0.652276025,2.553361492
0.668047096,2.651992334
0.648433552,2.553950376
0.646357733,2.59084769
0.709515628,2.549029508
0.681860126,2.629301867
0.672014708,2.6045319
0.659246949,2.481123729
0.593059978,2.551495463
0.644465941,2.554049751
0.636457107,2.644208013
0.658164873,2.604763773
0.656114818,2.728510553
0.554638926,2.535613976
0.481440545,2.556633483
0.452386441,2.450516442
0.33307102,2.412150597
0.394167818,2.405253284
0.459519308,2.284929397
0.470807494,2.412341985
0.451238116,2.321535949
0.423994833,2.315481477
0.381455267,2.225904738
0.339975694,2.073173785
-2.191010688,2.81300448
0.04578357,2.00578328
-0.03415018,1.512923508
-0.119376533,1.47078144
0.047818904,1.597807572
0.195893986,1.618613608
0.340748605,1.855820086
0.24404268,1.879835544
0.345617947,1.932606983
0.420192845,1.951153174
0.305905028,1.696729176
0.614521149,2.290082139
0.640078749,2.227491046
0.884167818,2.784215375
1.012599912,2.833291561
1.050262776,2.848679857
0.914635245,2.905967307
1.048359941,3.044189611
1.193358101,3.057557296
1.251444226,2.983015522
1.207870431,2.684130722
1.269051881,2.588757149
1.453324976,2.624417804
1.441308046,2.563372533
1.336188429,2.535890016
1.22800293,2.58953006
1.202563107,2.447428477
1.06883841,2.386592997
0.813126228,2.251694211
0.578058138,1.796121889
0.514035319,1.496813829
0.631860126,1.532761565
0.475367671,1.59168685
0.605949194,1.685135507
0.624911285,1.917682434
0.221271241,1.074307388
0.2262694,1.046324318
0.517009187,1.336898481
0.42813911,1.404079195
0.607936681,1.945275367
0.476287803,1.810428109
0.469154936,2.231167896
0.549942569,2.357767086
0.540325345,2.196397929
0.610406316,2.252805732
0.643987472,2.220174153
0.748919382,2.163751628
0.762758175,1.871237826
0.696464469,1.942073306
0.559692293,1.859585268
0.38404636,1.523413019
0.649979375,1.922345665
0.539651808,2.23015943
0.495945514,2.192474484
0.417119603,2.280608455
0.332158248,2.32113109
0.300630829,2.266857995
0.024554273,2.126835912
0.073774001,2.198440623
0.006850924,1.69876819
0.16099152,2.057421116
0.430167082,2.550807204
0.27036215,2.515168632
0.199909445,2.529412283
-0.11796689,1.909861308
-0.150764092,1.935205437
0.022184012,2.310163111
0.267645919,2.686659246
0.282780258,2.441418172
0.339747501,2.54703098
0.215886625,2.58432579
-0.066759676,2.361053799
-0.07783071,2.500317693
0.082717689,2.316997855
0.162022069,2.129842905
-0.151963945,1.722621705
-0.042471858,1.743457185
-0.252504983,1.561160535
-0.008312859,1.978308124
0.163291852,2.111097966
0.074123651,2.076066681
0.137480295,2.18751681
0.113111506,1.777590421
-0.471249922,1.458878606
-0.48727863,1.637594101
-0.294378373,2.057641948
-0.056822245,2.684903634
0.104381289,2.66224261
-0.220907633,2.345216479
0.231216033,2.582018098
0.206530718,2.648455345
0.015997041,2.020247763
0.234200943,2.37036186
-0.067863835,2.385260645
-0.314120736,1.670096861
-0.229549517,1.866099806
-0.254223791,1.851524907
-0.434323165,1.888779232
-0.450793537,2.157443199
-0.218747162,2.361690531
-0.450182569,2.082301499
0.053409629,2.603442463
-0.117911682,2.616972091
-0.04581746,2.905499879
-0.006524122,2.695827447
-0.033852057,2.351090605
-0.214742745,2.171554351
-0.29922195,2.099401241
-0.046542524,2.618267638
-0.289026882,2.114248499
-0.037193978,2.400593733
-0.275291144,2.240748315
-0.230145763,2.64501773
-0.0265094,2.558746107
-0.438150916,2.266493623
-0.938496886,1.222713718
-1.534242193,0.779069994
-0.811007007,1.361410811
-0.884389414,1.50932395
-0.17095916,2.239055271
0.099942569,2.663519754
-0.170454928,2.452625386
-0.191367699,2.484914675
-0.039266117,2.88730702
-0.052460817,3.171738378
-0.052335679,3.282411915
0.200413677,2.663641212
0.1495966,2.86953006
0.208853133,2.934638635
-0.131121104,2.3998061
0.115669474,2.897502088
0.03480455,2.885591893
-0.068868619,2.845452033
-0.572067,2.60570967
-0.24936181,3.018510553
0.162603593,3.799953321
0.121219713,3.649544782
0.334153096,3.481234145
0.113612058,3.049176729
-0.138750842,2.64112741
-0.022630121,2.280792482
-0.434768509,1.725842169
-0.397492101,2.181565393
-0.499652572,2.032879342
-0.383550254,2.248536317
-0.241562767,2.250648941
-0.3176246,2.44286462
-0.219266117,3.006099806
0.281076173,3.438539997
-0.015346352,2.97800632
0.119924167,2.88994596
0.151694502,3.360976508
-0.063060743,3.466291193
-0.283682753,3.58654515
-0.542939286,3.657384311
-0.222390887,3.548219791
-0.543311019,3.540534845
-0.144768509,3.834933078
-0.225280103,3.554940439
-0.745500934,3.44473801
-0.68019361,3.303722183
-1.075018785,2.766401609
-1.173881501,3.144491414
-0.558839175,3.144436206
-0.673311019,2.842897745
-0.947819668,2.272474484
-0.71109166,2.353387255
-0.870922355,1.913792114
-1.204264276,2.291429213
-1.613701155,1.620844009
-1.181249922,1.952993439
-1.692155333,1.587402713
-1.97387046,1.900174153
-2.505386838,1.315739114
-2.394069208,1.351105327
-2.813815252,0.685382103
-2.720407081,0.262095389
-2.575026146,0.46481162
-2.618879661,0.366070362
-2.714437261,-0.2114416
-2.489696739,0.45821243
-2.400977563,0.358746107
-2.505824821,0.463983501
-2.93887598,0.365687587
-2.46456608,0.632687955
-2.956594052,-0.038625995
-2.983609142,-0.464165192
-2.529648892,0.218138819
-2.791643739,-0.086881423
-2.462637482,0.395536685
-2.189542156,0.495982029
-1.71331838,1.286298554
-1.400348192,1.910751996
-1.70852633,1.514616552
-1.630730968,1.25529745
-1.425427324,2.134502456
-1.347389046,2.520247763
-0.942928244,2.378105695
-0.921018049,2.452470803
-1.042449775,2.744082875
