-8.369448943,-0.081638676
-8.310514496,-0.272657361
-8.297067792,-0.257207684
-8.16200708,0.245428078
-8.271915436,0.291078026
-8.137344328,-0.096233585
-8.390807009,0.127453221
-8.212698693,0.18657813
-7.969104156,0.168540782
-8.352461716,0.362080843
-8.478168068,0.433845236
-8.36387529,0.355728497
-7.858132095,0.202528007
-7.819965037,0.139184684
-8.125205587,0.02798358
-7.883872137,-0.233213313
-7.653726343,0.13586451
-7.744625887,0.034726359
-7.478047161,-0.255639703
-7.438448788,-0.123121832
-7.417802033,0.031918339
-7.646429975,0.186880804
-7.804658274,0.288428951
-7.969104156,0.250423283
-7.876056144,0.027107891
-7.902109457,0.086658825
-7.468559397,-0.411759067
-7.701673106,-0.707204288
-6.956798862,-0.711805528
-6.854250859,-0.869652088
-6.606882137,-0.691222079
-6.725012407,-0.632156673
-7.001038686,-0.365947186
-7.120093279,0.078594769
-7.452170996,0.188029008
-7.180470996,-0.102538927
-6.639486137,-0.050010079
-6.53616542,-0.158987862
-6.19218208,-0.312272036
-6.223715311,-0.363788801
-6.711382033,-0.112989052
-6.400390137,-0.082614079
-6.215210557,-0.461864894
-6.283593643,-0.591484269
-6.690482054,-0.597172309
-6.28216749,-0.638207432
-6.496908302,-0.603890091
-6.788015561,-1.325188927
-6.11379663,-0.278640738
-6.252640493,0.237372445
-5.946081111,-0.208199525
-5.825744637,-0.283672079
-5.689894637,-0.317634579
-5.603939897,-0.429585032
-5.666120887,-0.477258329
-5.850998881,-0.464805231
-5.943934137,-0.727448655
-6.204363478,-0.469836572
-6.211681989,-1.086422227
-6.225796533,-1.358122227
-5.980940493,-1.361874132
-5.963744328,-1.334359889
-6.05633208,-1.145247179
-5.826615164,-0.788755315
-5.733819561,-0.488352927
-5.408005887,-0.772732079
-5.498346137,-0.702090079
-5.57148506,-0.705908551
-5.83272298,-0.765660543
-5.671810557,-0.648879264
-5.689453668,-0.86059361
-5.635032158,-1.311255336
-5.415582242,-1.07090544
-5.746498985,-0.959148166
-5.662898525,-1.07090544
-5.846122137,-1.071602079
-6.01638729,-1.020884655
-6.056038373,-1.052248345
-6.202815603,-1.043038801
-6.227246595,-0.895927923
-6.029041445,-0.679741939
-6.204766137,-0.539070079
-5.996439076,-0.758265141
-5.954096533,-0.730036326
-5.732231747,-0.706109609
-5.40777929,-0.890468927
-5.428291825,-0.749968238
-5.32491731,-0.821331601
-5.755284948,-1.177848734
-5.917182012,-1.046521995
-6.273432335,-0.864122178
-6.0847087,-0.525654891
-5.947039125,-0.601949338
-5.816113416,-0.715553357
-5.512091169,-0.67523987
-5.461562033,-0.515662037
-5.205686384,-0.726154548
-4.860810238,-0.81908111
-4.683755575,-0.788864266
-4.7272523,-0.936197667
-4.7272523,-0.869385822
-4.673283714,-0.985563927
-4.642625086,-1.047550108
-4.661159373,-1.024273841
-4.280141965,-0.735682252
-4.29990189,-0.725802425
-4.484546222,-0.557935297
-4.580000137,-0.848808079
-4.349682221,-0.3306971
-4.134944669,-0.605982725
-3.730058416,-0.536725851
-3.477300797,-0.384301608
-3.127215347,-0.314655388
-3.179282033,-0.717346849
-3.303010137,-0.626014079
-3.542106137,-0.305408079
-4.012413675,-0.510088927
-3.746342756,-0.358004852
-3.686107137,-0.419522079
-3.884448137,-0.544504079
-3.612637012,-0.890838439
-3.410071621,-1.020730873
-3.926457033,-1.276422309
-4.236166504,-1.554268978
-4.047468137,-1.316132079
-4.354790996,-0.932733492
-4.572023025,-0.806838852
-4.297432137,-0.827072079
-4.273806192,-0.561278837
-4.439188895,-0.336830727
-4.394467891,-0.569234213
-4.297432137,-0.833247277
-4.183761824,-0.918562978
-4.27273189,-0.549196881
-4.255845735,-0.563689631
-4.07101529,-0.147822079
-4.378942137,0.311049062
-4.058940127,0.141991617
-3.730838467,-0.048419547
-3.691767735,0.061613519
-3.630818904,-0.229964053
-3.404290931,-0.043766956
-3.744554426,0.092284645
-3.537250043,-0.043766956
-3.523403125,-0.539575441
-3.150605456,-0.236282165
-3.081409172,-0.399641247
-3.73462515,-0.309548244
-3.692282335,-0.326896832
-3.455162137,0.189085921
-3.27681554,-0.412555691
-3.441577137,-1.058017079
-3.611863482,-1.171436342
-3.006857137,-1.098772079
-4.207829281,-1.506322079
-4.381879214,-1.660530305
-4.647782223,-2.021122122
-4.283132295,-2.021122122
-4.275982238,-2.400072165
-4.581481989,-2.117647079
-4.313228775,-1.986536342
-4.616522051,-1.917031135
-4.987132263,-1.57947187
-4.607448902,-2.328388467
-4.976682137,-1.910853492
-4.323133599,-1.792708551
-4.834925379,-2.049722079
-4.724389125,-2.263200844
-4.847301314,-2.340829067
-4.780805456,-2.176094368
-4.603884469,-2.4793871
-4.401688861,-2.112907816
-3.912523985,-2.457272079
-4.143862407,-2.894354782
-4.250179704,-2.900261268
-4.262679806,-2.826910419
-4.851846855,-2.872165315
-4.715432263,-2.9797721
-4.324602137,-3.015766372
-4.300450724,-2.659537785
-4.464875413,-2.466749926
-4.688000887,-2.225195177
-5.393288714,-2.593122079
-4.781058137,-2.223610079
-4.541962137,-1.832362079
-4.519732187,-1.80889698
-4.174218904,-1.980217415
-4.420344055,-1.726270021
-4.621382221,-1.805888718
-4.720076431,-1.717644633
-4.755925887,-1.500661481
-4.872627015,-1.356019813
-4.827894055,-1.480445914
-4.877882236,-1.574247079
-4.74073188,-1.792321922
-4.787124112,-1.443136342
-4.713215734,-1.522788729
-4.451395833,-1.959155231
-4.039317137,-2.185572079
-4.189448776,-2.467722204
-4.212525887,-2.346893954
-4.161582137,-2.286589052
-3.957807137,-2.185572079
-4.009749928,-2.03373987
-4.112182187,-2.354355379
-4.065172109,-2.391538068
-3.889882137,-2.783312079
-3.354473106,-2.896786769
-3.230039125,-2.981265091
-3.629050137,-3.386486079
-3.138711517,-3.072592699
-3.117681937,-3.279522136
-2.86483194,-3.23532198
-3.210632137,-3.196899796
-3.417360516,-3.396409106
-3.40823194,-3.840472054
-3.295538387,-3.425203329
-3.307667891,-3.317655503
-3.217101314,-3.498788655
-3.441577137,-3.027842079
-3.367382117,-3.826222204
-3.488801314,-3.938683997
-3.183462137,-4.291247079
-3.411172277,-4.210383997
-3.32178189,-4.161572005
-3.468747137,-4.168982079
-3.957807137,-4.046717079
-4.07101529,-3.725205503
-3.86128218,-3.99452215
-4.149769165,-4.246948296
-4.224282346,-4.056121974
-4.309781989,-4.556772153
-4.26724355,-4.887477704
-3.950259583,-4.389360938
-4.000574891,-4.424581409
-4.329777207,-4.805536326
-4.248032187,-4.149222153
-4.489886485,-4.121434579
-4.738944637,-4.336530503
-4.727623985,-4.370493003
-4.922342137,-3.962490079
-4.704982137,-4.112172054
-4.76673194,-4.210971955
-5.615177137,-4.508607079
-5.628762137,-4.359172079
-5.479327137,-4.658042079
-5.714153372,-4.475615091
-5.499182158,-4.411421891
-5.865882335,-4.45797198
-5.886286462,-4.117004782
-6.17669029,-3.906338655
-6.362352137,-3.639167079
-6.174174891,-3.337781409
-6.190841512,-3.128031454
-6.369144637,-3.362938655
-6.3539202,-3.736135994
-6.390915415,-3.93768876
-5.848982052,-3.908722007
-5.671914347,-3.871710218
-5.413342891,-3.951622079
-5.248382137,-3.604970374
-5.121022762,-3.178975204
-5.100182286,-2.864822079
-4.800876479,-2.60910456
-4.993148788,-2.584888754
-4.891775887,-2.618593954
-4.557488162,-2.686276326
-4.639115537,-2.568422104
-4.673930631,-2.282607832
-4.669232395,-1.892422179
-4.877279606,-1.778022079
-4.869265542,-1.97389876
-4.919482223,-1.842371779
-4.816448964,-1.973088822
-4.795548985,-2.314455691
-4.765359583,-2.102552785
-4.784893726,-1.961818978
-4.802017891,-1.752145914
-4.806869637,-1.356887079
-4.714351169,-1.918556187
-4.696491512,-1.896890829
-4.440432195,-1.770872022
-4.293550631,-2.166165091
-4.297432137,-2.089677738
-4.395545724,-2.223308492
-4.183032037,-2.450122022
-4.114737525,-3.117784017
-3.862015499,-2.83695544
-3.376670724,-2.872369362
-3.33933208,-3.408222079
-3.495479157,-3.618570589
-2.964404012,-3.628978329
-2.627276479,-3.919657389
-2.42832361,-3.811087563
-2.511256232,-3.760425702
-2.433570137,-3.799470079
-1.852132137,-3.917659579
-2.092482576,-3.847122183
-2.30999663,-3.951622079
-2.139814347,-3.408222079
-2.071582326,-3.669471954
-1.610620724,-3.468599796
-1.809679012,-3.255390829
-1.716282137,-2.903636598
-1.308732137,-2.593122079
-2.119449616,-3.224167065
-2.240274606,-3.16563256
-2.361569637,-3.396901155
-2.432582236,-3.395871955
-2.207432326,-3.408222079
-1.865278614,-3.285519099
-2.105718985,-2.882935503
-2.223931851,-2.428672122
-2.395532137,-2.158402079
-2.424642891,-2.049722079
-2.324890137,-1.941042079
-2.152648639,-1.819188976
-1.794932223,-1.749422122
-1.688175588,-1.712439405
-1.987982137,-1.506322079
-1.705832555,-1.694422163
-1.915528985,-2.058778655
-1.616659257,-1.569718927
-1.444582137,-1.694422163
-1.387715327,-1.935987372
-1.799882326,-1.966122163
-1.376657137,-1.873117079
-1.155352597,-1.953312051
-0.725375935,-1.578242699
-0.668296384,-1.545136326
-0.52642361,-1.487584017
-0.816275887,-1.251603329
-1.078832367,-1.297322288
-0.723171362,-1.24399111
-1.059673442,-1.551605231
-0.772482738,-0.920022279
-0.738162137,-0.869767832
-0.693411517,-0.891001459
