-2.503274909,-6.445005319
-2.632450871,-6.395710517
-2.23663342,-5.947611465
-2.641571024,-6.291590729
-2.468710322,-6.491011465
-2.58848492,-6.371010541
-2.41459692,-6.376444541
-2.308332333,-6.524973965
-2.523770871,-6.751390541
-2.358646826,-7.093531212
-2.367337422,-7.401823768
-2.225312768,-7.172525541
-1.782384982,-7.175921791
-2.490121912,-7.22784991
-2.770771167,-6.903707191
-2.772364687,-6.909152059
-2.54229592,-6.605837047
-2.823699685,-6.333058942
-2.673900607,-6.318368666
-2.778512987,-6.074168103
-2.679259618,-5.878387196
-2.591482858,-6.137723487
-2.589320941,-5.695940646
-2.577429447,-5.299200774
-2.952036909,-5.467388779
-3.226468037,-5.54646
-3.164071045,-5.551730708
-3.16238569,-5.633914524
-3.042102198,-5.579430795
-2.940142154,-5.315261776
-2.660032224,-5.125718693
-2.434930948,-5.090514524
-2.162118608,-5.214460532
-2.802135672,-5.315261776
-2.78787115,-5.530830458
-3.025318474,-5.581571248
-2.585347057,-5.744952337
-2.509303389,-6.021681776
-2.54229592,-6.48326557
-2.543201768,-6.168141117
-2.735620795,-5.852690353
-2.77324092,-5.790251791
-2.62652292,-5.367531693
-2.420745763,-5.282065741
-2.870906202,-5.671933777
-2.93626092,-5.972517117
-3.193928158,-5.709376211
-4.026942154,-7.19775506
-3.263899059,-6.326259921
-3.352171129,-5.45559075
-3.171496063,-5.543040384
-3.422007267,-5.724231952
-3.308080468,-5.679478071
-3.279767154,-5.832785611
-3.344545325,-5.796768787
-2.97487112,-5.121190541
-2.74607092,-5.010935225
-2.67457062,-4.920990842
-2.702011233,-4.834804069
-2.728195777,-5.153365799
-3.066827713,-5.140058748
-3.234396515,-4.717312295
-3.461674923,-4.642845574
-3.614001626,-4.653263096
-3.62909592,-5.013940498
-3.451115031,-4.825415748
-3.576265213,-4.619300596
-3.148328204,-4.88477622
-2.839760688,-4.299844158
-2.866124282,-4.533560498
-3.353203046,-4.346342353
-3.388873452,-4.239822368
-3.636833936,-4.230427525
-4.004470663,-4.295365455
-4.271519159,-4.358466694
-4.735302908,-4.241400401
-4.928933445,-4.24125314
-4.82026866,-4.190121374
-5.098673401,-4.331662402
-5.14382342,-4.509865541
-4.672045714,-4.749752732
-4.685802428,-4.51588424
-4.999192891,-4.766655189
-4.913123901,-5.095002465
-5.090354218,-5.009723714
-4.782143988,-4.896451169
-4.989993129,-4.692863371
-5.275691656,-4.515330787
-5.340656757,-4.183676106
-5.384190433,-3.803591444
-5.437330877,-3.685470684
-5.539855785,-3.617980948
-5.692722085,-3.730345471
-5.741239825,-3.688296364
-5.942738794,-3.806296761
-5.923929003,-4.034390541
-5.925607838,-3.850022529
-5.93934499,-3.887353022
-5.70760092,-4.121938259
-5.784170871,-4.219640492
-5.956156155,-3.970658416
-6.068930674,-4.221769805
-6.27817092,-4.276628752
-5.90296599,-4.500161776
-5.817196549,-4.419044382
-5.990856049,-4.153063667
-6.220167589,-4.235875925
-6.362491656,-4.256122738
-6.249060439,-4.218758554
-6.405635171,-4.141728615
-6.398926626,-4.161854521
-6.189786638,-3.837981328
-5.985570941,-3.837333324
-5.801116256,-3.522583817
-5.59892092,-3.898540541
-5.962240877,-3.933292873
-5.960083036,-4.060897593
-5.878611889,-4.184624339
-5.913611468,-3.951848896
-6.129641496,-4.041635965
-6.298806535,-4.154763694
-6.326320507,-4.564033827
-6.38685092,-4.211901389
-6.398544345,-4.130689444
-6.510545877,-4.231015484
-6.788436833,-4.127166038
-6.72987217,-4.146466791
-6.661337475,-4.330473714
-6.530463932,-4.515688072
-6.569277908,-4.620486294
-6.120663713,-4.880991983
-6.081943203,-4.589111193
-6.017636703,-4.54801521
-6.286530857,-4.552710458
-6.437309414,-4.321616023
-6.308359779,-4.411751954
-6.841847076,-3.823518737
-7.027286673,-3.735520541
-7.085037595,-3.803857438
-7.212372354,-3.524487619
-7.045539751,-3.994002336
-7.311396299,-3.808611645
-7.076550855,-3.833750416
-7.040440295,-3.830615541
-7.319049816,-3.762690541
-7.344993036,-3.451034883
-7.204246948,-3.464203638
-7.530193864,-3.656213757
-7.583742401,-3.903833257
-7.127772473,-3.581557389
-7.162152576,-3.976989297
-7.240135828,-4.181255259
-7.15320468,-4.441940541
-7.058338043,-4.263394788
-6.715253623,-4.109206397
-6.817258226,-3.814442599
-6.621370949,-3.494565842
-6.54987092,-3.762690541
-6.986793864,-3.909555259
-6.839929146,-3.479975823
-6.883673932,-3.296919307
-6.849799463,-2.665304838
-6.645333258,-2.444578746
-6.232249816,-3.012645574
-6.678377684,-2.855800228
-6.508929805,-2.925259247
-6.605604469,-3.51885718
-6.627499414,-3.568619307
-6.687440781,-4.017194105
-7.122643864,-4.129852336
-6.698400344,-3.976427965
-6.59334292,-4.019899965
-6.353245977,-3.984340684
-6.401341496,-3.853257389
-6.181401161,-3.73291521
-6.630646651,-3.516692003
-6.90308092,-3.196002047
-6.670626626,-2.615513096
-7.074402795,-2.755136193
-6.96760967,-2.529851791
-7.019838479,-2.455593464
-7.100818121,-2.540040541
-7.21190052,-2.545781019
-7.311345871,-2.454240398
-7.63667092,-2.456297167
-7.43840336,-2.657532316
-7.254145957,-2.926140641
-6.96421342,-2.981553041
-7.031364618,-3.525383142
-7.279170858,-3.112040498
-7.70459592,-3.290989454
-7.566910043,-2.987978746
-7.259113801,-3.042861875
-7.111145981,-2.733090455
-6.980709495,-3.157188072
-7.05147088,-3.001930541
-6.660125965,-3.266542975
-6.589247858,-3.254729459
-6.471710709,-3.505878071
-6.649062884,-3.361609718
-6.921066917,-3.556045574
-7.033836545,-3.563160854
-6.931005703,-3.770238096
-6.78960623,-4.04637713
-6.610699388,-4.29392463
-6.468766296,-4.646728982
-6.31892592,-4.460054237
-6.310612715,-4.326366697
-6.081286775,-4.313966037
-6.273990815,-4.143070541
-6.266526673,-4.29056506
-6.021996673,-4.247869307
-5.978907227,-4.321841534
-5.962648427,-4.367442303
-5.891847482,-4.416468666
-6.131185839,-4.412988733
-5.87062092,-4.336279128
-5.34826816,-4.321397304
-5.26407947,-4.087965434
-5.419011505,-4.104151146
-4.76751892,-3.824275965
-4.453374761,-3.898540541
-4.318869676,-3.755036752
-4.476762969,-3.28256295
-4.791368203,-3.513632389
-4.734764126,-3.494764454
-4.949859779,-3.770238096
-4.727216572,-3.513632389
-4.604019641,-3.187325851
-4.700077546,-2.981087619
-4.656081165,-2.923259263
-4.704575268,-3.234384835
-4.78781654,-3.554919921
-4.861150951,-3.486810437
-4.990387366,-2.969921836
-5.007573749,-3.359136161
-4.946086137,-2.992873693
-4.725074761,-3.175230854
-4.679472361,-2.86489919
-4.710973803,-2.880650182
-5.271069496,-2.465775965
-5.646755335,-2.182238268
-5.624622381,-2.059058182
-5.187597279,-2.124942987
-4.891070963,-1.964465284
-5.209484344,-1.690525117
-5.279585389,-1.366790492
-4.830250646,-1.341465335
-4.73491492,-1.277541117
-4.264804093,-0.989957264
-3.990750628,-0.814377931
-3.913646515,-1.082406992
-4.078063868,-1.367091535
-4.141468595,-0.971895191
-4.533020899,-0.847140332
-4.401972381,-0.751961105
-4.501670795,-0.578923526
-4.123977908,-0.664016706
-3.983104718,-1.135191238
-3.750035567,-1.241182223
-3.76171106,-1.058628895
-3.479973103,-1.376727376
-3.80570092,-1.166445704
-3.573114037,-1.442790416
-3.488717768,-1.290220541
-3.093061707,-1.248647181
-3.28947092,-1.291202465
-3.05011599,-1.019814377
-3.105102908,-1.233292599
-2.87712623,-1.25665744
-3.368843999,-1.430344382
-3.476850183,-1.154994908
-3.107342259,-0.980005436
-3.341847072,-0.754349348
-3.050505608,-1.147168589
-2.914096177,-0.698914941
-2.92372115,-0.502290541
-2.59391892,-0.545762541
-2.695353768,-0.230590541
-2.978956673,-0.396433504
-2.923581768,-0.748631693
-2.650609125,-0.513305259
-2.606737454,-0.805340102
-2.598183523,-0.732720126
-2.753128056,-0.491705109
-2.788626204,-0.499017371
-2.768100628,-0.072711105
-2.84388292,-0.317534541
-2.872864344,-0.516781117
-2.869883523,-0.430066432
-3.403291212,-0.542677931
-3.054487371,-0.553693464
-2.983330228,-0.242071225
-3.078148366,-0.057004128
-3.107097186,0.000168616
-2.672638561,0.044780126
-2.922499587,-0.276461652
-2.62652292,-0.495044302
-2.84388292,-0.534894541
-2.707713401,-0.30730558
-2.309287358,-0.522926156
-2.370696177,-0.673890827
-2.321104407,-0.704323944
-2.58877102,-0.355715455
-2.510597496,-0.020475422
-2.34209622,0.005359173
-2.27417122,-0.055415498
-2.087291341,-0.144986837
