-1.911385761,-2.4426287
-1.360642525,-2.644568094
-1.127336996,-2.609530206
-0.648779559,-2.78624932
-0.595338886,-2.9520662
-0.490782477,-2.694921712
-0.345535189,-2.764378557
-0.454772174,-2.819990113
-0.274219373,-2.961645527
-0.145335761,-2.7143287
0.115914657,-2.787478491
-0.25854337,-2.593572993
0.163413251,-2.397345547
0.342126643,-1.8992287
0.35278163,-1.861492287
0.114013844,-1.5575453
-0.001252164,-1.294078897
0.377480247,-1.672811852
-0.248251374,-2.068012
0.015214486,-1.969212099
0.032315284,-2.153512186
0.370894239,-2.174810206
0.509941061,-2.266823041
0.262214239,-2.1709287
0.086408037,-2.1709287
0.126364239,-2.210884358
0.232024293,-2.638856145
0.182301835,-2.7143287
-0.016634188,-2.900228557
-0.042420148,-3.105412049
-0.454772174,-2.819990113
-0.445852263,-2.5784787
-0.576858939,-2.914108079
-1.053385961,-2.864478542
-1.030196366,-2.857521936
-0.972080823,-3.098590206
-0.912488862,-3.010002421
-1.382672233,-3.356862248
-1.239683587,-3.431315113
-1.461140008,-3.191744453
-1.516982237,-2.771297941
-1.490689285,-2.149017453
-1.466785662,-1.746912049
-1.399949908,-1.79534339
-1.228465094,-2.262719013
-1.096285761,-2.1709287
-1.249117011,-1.839794325
-0.990624348,-2.072815113
-0.873986255,-2.0350787
-0.661565761,-1.957449934
-0.618975156,-1.968989305
-0.953285161,-2.077978499
-0.881785675,-1.7204789
-0.88728597,-2.069911726
-0.32646837,-2.048016782
-0.058885168,-2.08447865
0.202440239,-2.3393827
0.398064239,-2.329420547
0.338290239,-2.2252687
0.285841271,-1.769285458
0.290515598,-1.752058047
0.452981873,-1.537925843
1.0274111,-1.619211148
0.601839239,-1.2199787
0.654668587,-1.201865004
0.786206708,-1.776316782
0.611541646,-1.458409035
0.790236019,-1.640344789
0.696934239,-1.3286587
0.934315812,-0.929212152
1.118660458,-1.379454645
0.700640227,-1.213803502
0.412515962,-1.509021311
0.980711304,-1.829794134
1.063729239,-1.7430012
1.097691739,-1.3965837
1.120215669,-1.091278757
1.233541739,-1.3897912
0.781987207,-1.485771942
1.006873297,-1.612434406
1.52008471,-1.6275287
1.077314239,-1.280972633
0.975426739,-1.225639297
0.780913992,-0.886528897
0.892064832,-1.226153897
1.179957065,-1.576207558
1.49052538,-1.672811852
1.721126408,-1.462145996
1.484864239,-0.924652754
1.22895979,-0.695534394
1.378546942,-0.694297887
1.240334239,-0.996580439
2.087848049,-1.100811895
1.777695435,-0.688654406
2.293495062,-0.624826642
1.892414239,-0.4048787
2.135515097,-0.619378785
2.714662666,-0.612228457
2.156123542,-0.508764553
2.084201835,-0.8124287
2.098025931,-0.397535464
2.37311403,-0.1331787
2.333008393,0.344131906
2.464413381,0.353021386
1.899380627,0.09672107
2.098025931,-0.023029618
1.70148929,-0.492998074
1.237137417,-0.860375599
1.458987531,-1.271730757
1.49103998,-1.528728798
1.185994239,-1.3897912
1.328636739,-1.4373387
1.233541739,-1.3762062
1.592115097,-1.162778785
1.172409239,-1.4305462
0.868314448,-1.296611956
0.825991739,-1.2743187
0.469985946,-1.411767111
1.756564239,-0.843778261
1.665996848,-0.602993645
1.781264486,-1.096478551
2.296804368,-1.106243993
1.866537531,-1.025906922
1.720813953,-0.87201251
1.801846848,-0.592480757
1.652307515,-0.101585424
1.696790239,0.0461433
1.492854936,0.021316985
1.38524,0.156634453
1.449426408,0.439754004
1.121544282,0.46077027
1.25148209,1.134754996
1.083783416,1.134754996
0.973810124,0.740143078
0.978513251,0.712796202
0.606368478,0.875130702
0.702110124,0.979497465
0.643887531,0.578417185
0.831490947,0.850117185
0.565507515,0.713514576
0.533914239,0.721682693
0.60680999,0.489743271
0.68917177,1.102409654
0.57437852,0.814880412
0.51403395,0.343952584
0.751274239,-0.1128012
0.401734906,0.725980987
-0.009485761,0.9536213
-0.40124021,1.269551887
-0.565236156,1.206796794
-0.312779037,1.193728024
-0.393842091,1.000008641
0.288722649,0.754815693
-0.347454478,0.6819213
-0.201661888,0.383714248
