254.1319232	5.20717E-06
254.1138582	3.85499E-06
254.0777279	3.53068E-06
254.0280478	3.58638E-06
253.9964326	3.65759E-06
253.9377175	3.69075E-06
253.9015844	3.78293E-06
253.8428669	3.78223E-06
253.7931817	3.73401E-06
253.7118764	3.751E-06
253.6802569	3.7771E-06
253.5989475	3.77386E-06
253.5853957	3.75805E-06
253.5311875	3.80119E-06
253.4995655	3.83158E-06
253.458908	3.87477E-06
253.4092145	3.88536E-06
253.3685554	3.8788E-06
253.3233777	3.97764E-06
253.2827171	4.08503E-06
253.2330197	4.18515E-06
253.1788032	4.16654E-06
253.13814	4.13254E-06
253.0839212	3.66842E-06
235.7565755	3.03976E-06
235.6745362	3.04323E-06
235.5788188	3.05142E-06
235.4830964	3.0648E-06
235.3828102	3.08986E-06
235.2460474	3.10797E-06
235.1731029	3.11677E-06
235.0864774	3.13015E-06
234.9998478	3.1477E-06
234.9086541	3.15972E-06
234.8311358	3.16729E-06
234.7353732	3.16257E-06
234.6578474	3.14341E-06
234.5757575	3.11889E-06
234.4845421	3.10986E-06
234.3887608	3.10513E-06
234.3294651	3.10099E-06
234.2336754	3.09744E-06
234.1333188	3.10421E-06
234.0238323	3.12369E-06
233.9462753	3.14254E-06
233.8550273	3.16092E-06
233.7592119	3.17203E-06
233.6679543	3.15196E-06
233.5675654	3.13758E-06
233.4671708	3.11903E-06
233.3713342	3.11871E-06
233.2937483	3.14573E-06
233.1796453	3.17517E-06
233.1020509	3.19595E-06
232.9833705	3.22563E-06
232.8783773	3.22815E-06
232.7870737	3.2023E-06
232.6866342	3.15066E-06
232.5542278	3.09963E-06
232.4537749	3.02585E-06
232.3259173	2.93437E-06
232.2163175	2.89058E-06
232.0930095	2.90176E-06
231.9605577	2.93601E-06
231.8326636	2.99451E-06
231.7138963	3.01336E-06
231.5540043	2.98555E-06
231.3712524	2.95888E-06
231.206759	2.95027E-06
231.0056901	2.9284E-06
230.7726033	2.94648E-06
230.4663429	3.08296E-06
230.1188761	3.58379E-06
229.6844425	4.95969E-06
228.9616626	4.43656E-06
228.3941992	2.66524E-06
227.7807553	2.96531E-06
227.1121172	4.6143E-06
226.4294598	3.78354E-06
225.6685794	2.019E-06
224.8752339	3.0058E-06
224.0401942	3.95991E-06
223.1633919	5.40325E-06
222.2355655	2.51727E-05
