202.7141289451726	49.14	19	50
202.7094717697756	49.14	19	50
202.6815283742124	49.14	19	50
202.6675564557795	49.14	19	50
202.6535843902179	49.14	19	50
202.6489270023319	49.14	19	50
202.6349547405665	49.14	19	50
202.6302972872731	49.14	19	50
202.6116673105536	49.14	19	50
202.5976946562695	49.14	19	50
202.5883794716187	49.14	19	50
202.5744065719352	49.14	19	50
202.5697489059822	49.14	19	50
202.5418025665974	49.14	19	50
202.5418025665974	49.14	19	50
202.5278291759412	49.14	19	50
202.5045398640887	49.14	19	50
202.4905660804877	49.14	19	50
202.4719341397388	49.14	19	50
202.4579600121893	49.14	19	50
202.4672761136034	49.14	19	50
202.4579600121893	49.14	19	50
202.4346694719494	49.14	19	50
202.4300113147458	49.14	19	50
202.4160367448099	49.14	19	50
202.4067202829074	49.14	19	50
202.4020620273702	49.14	19	50
202.3880871624056	49.14	19	50
202.3741121498954	49.14	19	50
202.3601369898186	49.14	19	50
202.3461616821543	49.14	19	50
202.3321862268816	49.14	19	50
202.3275277089853	49.14	19	50
202.3042348734275	49.14	19	50
202.2949176243545	49.14	19	50
202.2902589752042	49.14	19	50
202.2762829292888	49.14	19	50
202.2483303942983	49.14	19	50
202.2250361636736	49.14	19	50
202.2017415225218	49.14	19	50
202.1877645407374	49.14	19	50
202.1551510082493	49.14	19	50
202.145832708227	49.14	19	50
202.1365143424676	49.14	19	50
202.1085588507046	49.14	19	50
202.0666245032749	49.14	19	50
202.0386675315535	49.14	19	50
202.0293484093708	49.14	19	50
202.0200292213733	49.14	19	50
201.9454733473132	49.14	19	50
201.9175138078432	49.14	19	50
201.9035338157415	49.14	19	50
201.866253111859	49.14	19	50
201.8196507486731	49.14	19	50
201.7823676709717	49.14	19	50
201.7357623392487	49.14	19	50
201.6658512471449	49.14	19	50
201.5866141840023	49.14	19	50
201.5400019158506	49.14	19	50
201.5166951617369	49.14	19	50
201.4560956656681	49.14	19	50
201.3768459503557	49.14	19	50
201.3255641723269	49.14	19	50
201.2929292696285	49.14	19	50
201.2649558493856	49.14	19	50
201.1903571431882	49.14	19	50
201.134405325836	49.14	19	50
201.0831140595602	49.14	19	50
201.0504731163091	49.14	19	50
200.9805254955704	49.14	19	50
200.8732652088762	49.14	19	50
200.8079720274539	49.14	19	50
200.7426755808208	49.14	19	50
200.6120728832311	49.14	19	50
200.5514314689932	49.14	19	50
200.4861221736962	49.14	19	50
200.4161442933897	49.14	19	50
200.2995061286034	49.14	19	50
200.243516092703	49.14	19	50
200.1781913345768	49.14	19	50
200.1408614260458	49.14	19	50
200.0288652580056	49.14	19	50
199.9541957731784	49.14	19	50
199.9075251607267	49.14	19	50
199.8421834785374	49.14	19	50
199.7301614931624	49.14	19	50
199.6461386379088	49.14	19	50
199.5667787039002	49.14	19	50
199.3987062726517	49.14	19	50
199.2959845622181	49.14	19	50
199.2072637683293	49.14	19	50
199.0998567330051	49.14	19	50
198.8896865870532	49.14	19	50
198.7915954167098	49.14	19	50
198.688825194219	49.14	19	50
198.576702826631	49.14	19	50
198.3243915882984	49.14	19	50
198.1841971555844	49.14	19	50
198.0486612310514	49.14	19	50
197.9224596569159	49.14	19	50
197.6279406441639	49.14	19	50
197.4596134089835	49.14	19	50
197.2819104194575	49.14	19	50
197.108859859333	49.14	19	50
196.7533303077383	49.14	19	50
196.5708485892764	49.14	19	50
196.3977004443178	49.14	19	50
196.2011249809665	49.14	19	50
195.7797880130111	49.14	19	50
195.5316009142326	49.14	19	50
195.2552590449068	49.14	19	50
194.9554289400205	49.14	19	50
194.3743016654782	49.14	19	50
194.0648804744825	49.14	19	50
193.8069700647503	49.14	19	50
193.1877637821738	49.14	19	50
192.8498826576405	49.14	19	50
192.460264428019	49.14	19	50
192.0517350899056	49.14	19	50
191.6195768389314	48.94	19	30
190.6325464185876	48.94	19	30
190.0963884526557	48.92	19	28
189.5646947628913	48.92	19	28
189.0139280214097	48.65	19	1
187.9446093850708	48.63	18	255
187.3695044669273	48.63	18	255
186.7422205547015	48.61	18	253
185.8030143295044	48.38	18	230
185.4205035959433	48.38	18	230
185.0614877810157	48.17	18	209
184.6503696857078	48.17	18	209
183.7283539302025	47.87	18	179
183.3971892282413	47.25	18	117
183.0375278504695	47.25	18	117
182.6919542792368	46.04000000000001	17	252
182.0431214060583	43.23	16	227
181.7067150017433	43.23	16	227
181.3891667343109	38.93	15	53
181.0715265335621	38.93	15	53
180.4122470155935	35.39	13	211
180.0848303735784	33.74	13	46
179.7478201102601	33.74	13	46
179.3537170239488	32.98	12	226
178.4557619827326	32.64	12	192
177.9803481353163	32.64	12	192
177.4999641414952	32.46	12	174
177.0193618814518	32.46	12	174
176.0813169533877	32.44	12	172
175.5952976866807	32.31	12	159
175.0995143805243	32.31	12	159
174.5653278413422	32.3	12	158
173.3432849594569	32.3	12	158
172.7364925951267	32.3	12	158
172.1054243797402	32.29	12	157
171.545736898611	32.29	12	157
169.9846044391692	32.07	12	135
169.3278080341261	32.07	12	135
168.6705701263144	32.07	12	135
167.9504561684891	32.07	12	135
166.5326583105394	32.07	12	135
165.859066816679	32.06	12	134
165.1031103520526	32.06	12	134
164.4574170123246	32.06	12	134
163.135721395034	32.06	12	134
162.5659399215638	32.06	12	134
161.9619704153084	32.06	12	134
161.2753738023667	32.06	12	134
159.7213464012254	32.06	12	134
158.9505900328207	32.06	12	134
158.1500358729826	32.06	12	134
156.5418584295522	32.06	12	134
155.6904014975191	32.05	12	133
154.920927698651	32.05	12	133
154.009317030783	32.05	12	133
152.0755622401309	32.05	12	133
151.0384557639383	32.05	12	133
150.0637430296578	32.05	12	133
149.1172925140694	32.05	12	133
147.0193244193862	32.05	12	133
145.7982524099299	32.05	12	133
144.506149112455	32.04	12	132
143.0981260834332	32.04	12	132
139.9513833295419	32.04	12	132
138.519733113568	32.04	12	132
136.7959788185867	32.04	12	132
133.1652580827812	32.04	12	132
124.8346868196437	32.04	12	132
119.7556786149531	32.04	12	132
115.0101629260762	32.04	12	132
106.3739638966154	32.04	12	132
62.91860541182689	32.03	12	131
62.86657992957314	32.03	12	131
62.88392253295444	32.03	12	131
62.88392253295444	32.03	12	131
62.88970322829405	32.03	12	131
62.83767386573976	32.03	12	131
62.86657992957314	32.03	12	131
62.85501776279628	32.03	12	131
62.8434552510179	32.03	12	131
62.8029837422859	32.03	12	131
62.79720175302936	32.03	12	131
62.79141967746864	32.02	12	130
62.72202803706247	32.02	12	130
62.70467818390856	32.02	12	130
62.69889472675081	32.02	12	130
62.66419216930973	32.02	12	130
62.63527099472663	32.02	12	130
62.60634765877543	31.86	12	114
62.47327245590606	31.86	12	114
62.49063268782831	31.86	12	114
62.49063268782831	31.86	12	114
62.46748553872806	31.86	12	114
62.42118708285727	31.86	12	114
62.39224773185566	31.86	12	114
62.41539938598663	31.86	12	114
62.42697469307376	31.86	12	114
62.42697469307376	31.86	12	114
62.47905928647847	31.86	12	114
62.50799214044616	31.86	12	114
62.60634765877543	31.86	12	114
62.83189239419502	31.85	12	113
62.8434552510179	31.85	12	113
62.85501776279628	31.85	12	113
62.93594568760787	31.85	12	113
63.01685672207799	31.85	12	113
63.14396854341592	31.85	12	113
63.20750884475856	31.85	12	113
63.3518799663247	31.85	12	113
63.5077405559137	31.85	12	113
64.00953382577569	31.85	12	113
64.55673273083096	31.85	12	113
64.74088007033484	31.84	12	112
65.97588461142516	31.84	12	112
67.81832644363806	31.84	12	112
68.86164160927061	31.66	12	94
69.73752522767953	31.66	12	94
70.79288268399699	31.64	12	92
71.18935003213713	31.51	12	79
71.44401810244744	31.51	12	79
72.07152065634833	31.51	12	79
72.71498310513255	31.51	12	79
72.95179430570565	31.51	12	79
73.18283581339071	31.5	12	78
73.36307095842065	31.5	12	78
73.64453093488356	31.5	12	78
73.73455766134654	31.5	12	78
73.8133149797298	31.5	12	78
73.89768119555529	31.49	12	77
74.06074050496139	31.49	12	77
74.11133207790351	31.49	12	77
74.17315784277801	31.49	12	77
74.24621277996681	31.49	12	77
74.36419744999074	31.49	12	77
74.42598557087734	31.49	12	77
74.46530050120956	31.49	12	77
74.52707359454359	31.48	12	76
74.61690898976832	31.48	12	76
74.79090990156792	31.48	12	76
74.82457910121903	31.48	12	76
74.85824558025939	31.48	12	76
74.95922870406773	31.48	12	76
75.13308678970341	31.48	12	76
75.26763688646122	31.48	12	76
75.34610443689996	31.48	12	76
75.27884743855401	31.48	12	76
75.20597347251226	31.48	12	76
75.04336263031377	31.48	12	76
74.9480095648093	31.48	12	76
74.81335633700994	31.48	12	76
74.6337509669022	31.47	12	75
74.38666692078024	31.47	12	75
74.2743074091056	31.47	12	75
74.10571109681951	31.47	12	75
73.62202119063772	31.47	12	75
72.70370297904651	31.47	12	75
72.23530425526658	31.47	12	75
71.81159147234968	31.47	12	75
71.45533299064451	31.47	12	75
70.9741728711395	31.47	12	75
70.80421569106204	31.47	12	75
70.63985611691791	31.47	12	75
272.9246468786153	49.91	19	127
