72.65293858	2.59E-08
72.65857938	2.84E-08
72.6811418	3.04E-08
72.61909216	9.99E-09
72.63601572	6.48E-09
72.65857938	2.74E-08
72.67550131	1.20E-08
72.63037461	1.33E-08
72.65857938	2.05E-08
72.64165675	2.46E-08
72.6811418	9.71E-10
72.6472977	2.86E-09
72.65857938	2.16E-09
72.65857938	3.89E-09
72.66986074	1.95E-08
72.65293858	1.80E-08
72.6642201	1.15E-07
72.66986074	1.32E-07
72.65293858	4.29E-07
72.6642201	1.45E-07
72.6642201	1.16E-07
72.67550131	3.65E-07
72.65293858	2.19E-08
72.67550131	1.31E-07
72.66986074	1.78E-07
72.65857938	5.42E-08
72.6472977	1.83E-08
72.65293858	2.34E-07
72.6472977	3.92E-07
72.6642201	1.23E-07
72.65857938	3.62E-09
72.6472977	1.13E-07
72.65293858	2.83E-07
72.66986074	1.14E-07
72.69242254	3.30E-07
72.6472977	1.37E-07
72.6811418	2.30E-08
72.6980628	2.09E-08
72.76010051	4.84E-08
72.6811418	5.45E-08
72.70370298	1.04E-07
72.72062305	4.10E-08
72.77137909	1.01E-07
72.70934308	3.32E-08
72.73190271	1.66E-07
72.75446111	1.38E-07
72.78829638	1.02E-07
72.76010051	2.09E-08
72.78829638	1.08E-07
72.81085168	2.90E-07
72.84468232	2.18E-08
72.82212887	9.32E-08
72.84468232	1.32E-07
72.85595858	3.37E-07
72.85032048	2.83E-07
72.8897855	1.67E-08
72.90106052	1.30E-07
72.90669792	8.87E-08
72.91233524	7.23E-08
72.96306763	3.38E-08
72.97434065	3.53E-08
72.98561335	5.39E-08
72.99124959	5.50E-09
73.04197226	4.94E-08
73.04760773	1.37E-07
73.07014883	3.80E-08
73.08705384	7.88E-08
73.12649617	8.51E-08
73.1772022	5.26E-08
73.14903295	8.40E-08
73.18846935	1.06E-08
73.21100275	1.33E-07
73.28422777	1.25E-07
73.26733084	3.23E-08
73.34054587	1.86E-07
73.35180857	7.67E-09
73.41374791	1.89E-07
73.42500861	7.32E-08
73.46441864	3.30E-09
73.48693698	2.59E-07
73.54885606	1.72E-07
73.60513808	7.94E-09
73.66703945	7.35E-09
73.72893156	6.32E-09
73.77393819	2.08E-07
73.85268802	9.01E-08
